rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.221,无耻混蛋 Inglourious Basterds,昆汀·塔伦蒂诺,昆汀·塔伦蒂诺,布拉德·皮特、梅拉尼·罗兰、克里斯托弗·瓦尔兹、伊莱·罗斯、迈克尔·法斯宾德、黛安·克鲁格、丹尼尔·布鲁赫、蒂尔·施威格、哥德昂·布克哈德、雅基·伊多、B·J·诺瓦克、奥玛·杜姆、奥古斯特·迪赫、德尼·梅诺谢、西尔维斯特·格罗特、马丁·乌特克、麦克·梅尔斯、朱莉·德赖弗斯、理查德·塞梅尔、亚历山大·费林、罗德·泰勒、索恩克·莫宁、山姆·莱文、保罗·鲁斯特、迈克尔·巴考尔、阿尔恩特·施韦林·索瑞、Petra Hartung、Volker Michalowski、肯·杜肯、克里斯蒂安·贝克尔、安娜-索菲·弗兰克、蕾雅·赛杜、蒂娜·罗德里格斯、路德格·皮斯特、雅娜·帕拉斯克、迈克尔·克兰茨、赖纳·博克、安德烈·彭文、塞巴斯蒂安·胡克、克里斯蒂安·布吕克纳、希尔玛·艾奇霍恩、Patrick Elias、伊娃·勒鲍、威尔弗里德·霍赫霍尔丁格、Michael Scheel、博·史文森、恩佐·卡斯特拉里、贝拉·B·菲森海默、Noemi Besedes、埃莱娜·卡多纳、杰克·加伯、塞缪尔·杰克逊、哈威·凯特尔、Andrew Napier、格里高利·尼克特洛、Niko Novick、Aleksandrs Petukhovs、Brendan Potter、Nikki Rapp、Sabrina Rattey、昆汀·塔伦蒂诺、Vitus Wieser,剧情、犯罪,,,2009-05-20(戛纳电影节)、2009-08-20(德国),153分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.7'],['516833'],46.4%,42.1%,10.3%,0.9%,0.3%
