rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.101,7号房的礼物 7번방의 선물,李焕庆,李焕庆、刘英雅,柳承龙、朴信惠、郑镇荣、金正泰、吴达洙、朴元尚、郑满植、葛素媛,剧情、喜剧、家庭,,,,2013-01-23(韩国),127分钟,,,"['\n                                \u3000\u30001997年，只有6岁儿童智商的智障男子李龙久（柳成龙 饰）和可爱的女儿艺胜（葛素媛 饰）相依为命，生活虽然简单清贫，却充满幸福。某天，执着为女儿买美少女战士书包的龙久意外卷入一起幼童诱拐奸杀案，而死者竟是警察局长的女儿。龙久懵懂无知，搞不清状况，昏头昏脑就被投入监狱。在7号牢房中，聚集着走私犯蘇杨浩（吴达洙 饰）、诈骗犯崔春浩（朴元尚 饰）、通奸犯姜万范（金正泰 饰）、恐吓犯老徐（金基灿 饰）和抢劫犯申奉植（郑万植 饰）等五毒俱全的“社会渣滓”。龙久孩子般纯洁的心渐渐感动了这几个“大坏蛋”，他们甚至不惜冒险将艺胜带入牢房与父亲相会。\n                                    ', '\n                                \u3000\u3000黑暗冰冷的监牢内，7号牢房阳光满满……\n                        ']",['8.9'],['590847'],57.6%,33.5%,8.0%,0.8%,0.3%
