rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.120,消失的爱人 Gone Girl,大卫·芬奇,吉莉安·弗琳,本·阿弗莱克、裴淳华、尼尔·帕特里克·哈里斯、凯莉·库恩、泰勒·派瑞、金·迪肯斯、米西·派勒、波伊德·霍布鲁克、艾米丽·拉塔科斯基、雪拉·渥德、派屈克·福吉特、斯科特·麦克纳里、凯西·威尔逊、李·诺里斯,剧情、悬疑、惊悚、犯罪,,,2014-09-26(纽约电影节)、2014-10-03(美国),149分钟,,,"['\n                                \u3000\u3000结婚五周年纪念日的早上，尼克·邓恩（本·阿弗莱克 Ben Affleck 饰）来到妹妹玛戈（凯莉·库恩 Carrie Coon 饰）的酒吧，咒骂抱怨那个曾经彼此恩爱缠绵的妻子艾米（罗莎蒙德·派克 Rosamund Pike 饰）以及全然看不见希望的婚姻。当他返回家中时， 却发现客厅留下了暴行的痕迹，而妻子竟不见了踪影。女探员朗达·邦妮（金·迪肯斯 Kim Dickens 饰）接到报案后赶来调查，而现场留下的种种蛛丝马迹似乎昭示着这并非是一件寻常的失踪案，其背后或许隐藏着裂变于夫妻之情的谋杀罪行。艾米的失踪通过媒体大肆渲染和妄加揣测很快闻名全国，品行不端的尼克被推上风口浪尖，至今不见踪影的爱人对他进行无情审判，你侬我侬的甜言蜜语早已化作以血洗血的复仇与折磨……\n                                    ', '\n                                \u3000\u3000本片根据吉莉安·弗琳（Gillian Flynn）的同名小说改编。\n                        ']",['8.7'],['1019457'],47.7%,42.7%,8.8%,0.6%,0.2%
