rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.203,源代码 Source Code,邓肯·琼斯,本·雷普利,杰克·吉伦哈尔、维拉·法米加、米歇尔·莫纳汉、杰弗里·怀特、拉塞尔·皮特斯、詹姆斯·A·伍兹、迈克尔·阿登、乔·柯布登 、卡斯·安瓦尔,科幻、悬疑、惊悚,,,2011-08-30(中国大陆)、2011-03-11(西南偏南电影节)、2011-04-01(美国),93分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.5'],['881627'],40.5%,47.3%,11.5%,0.6%,0.1%
