rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.71,西西里的美丽传说 Malèna,朱塞佩·托纳多雷,朱塞佩·托纳多雷、卢恰诺·温琴佐尼,莫妮卡·贝鲁奇、朱塞佩·苏尔法罗、Luciano Federico、玛蒂尔德·皮亚纳、Pietro Notarianni、Gaetano Aronica、Gilberto Idonea、Angelo Pellegrino、Gabriella Di Luzio、Pippo Provvidenti、Maria Terranova、Marcello Catalano、埃丽萨·莫鲁奇、Domenico Gennaro、Vitalba Andrea、Giuseppe Pattavina、Franco Catalano、Daniele Arena、Giovanni Litrico、Gianluca Guarrera,剧情、情色、战争,,,2000-10-27(意大利),108分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.9'],['1037839'],55.4%,36.6%,7.4%,0.5%,0.2%
