rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.142,被解救的姜戈 Django Unchained,昆汀·塔伦蒂诺,昆汀·塔伦蒂诺,杰米·福克斯、莱昂纳多·迪卡普里奥、克里斯托弗·瓦尔兹、塞缪尔·杰克逊、凯丽·华盛顿、沃尔顿·戈金斯、丹尼斯·克里斯托弗、乔纳·希尔、詹姆斯·瑞马尔、爱波·塔布琳、弗兰科·内罗、罗伯特·卡拉丁、佐伊·贝尔,剧情、动作、西部、冒险,,,,2013-05-12(中国大陆)、2012-12-25(美国),163分钟(中国大陆),,,"['\n                            ', '\n                            ', '\n                        ']",['8.8'],['651010'],51.5%,39.2%,8.4%,0.6%,0.2%
