rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.200,贫民窟的百万富翁 Slumdog Millionaire,丹尼·博伊尔、洛芙琳·坦丹,西蒙·博福伊、维卡斯·斯瓦鲁普,戴夫·帕特尔、沙鲁巴·舒克拉、亚尼·卡普尔、拉詹德拉纳斯·祖特施、吉尼瓦·塔瓦尔、芙蕾达·平托、伊尔凡·可汗、爱资哈尔丁·穆罕默德·伊斯梅尔、阿什·马赫什·舍德卡、马赫什·曼杰瑞卡、麦活·米泰尔,剧情、爱情,,,,2009-03-26(中国大陆)、2008-08-30(特柳赖德电影节)、2009-01-09(英国),120分钟,,,"['\n                                \u3000\u30002006年，印度孟买。\n                                    ', '\n                                \u3000\u3000印度青年杰玛•马利克（戴夫•帕特尔饰）还差一个问题就能赢得2千万卢比。他是怎么做到的？A：他作弊；B：他幸运；C：他是天才；D：一切命中注定。\n                                    ', '\n                                \u3000\u3000这是《谁想成为百万富翁》电视猜谜节目的人生版。杰玛•马利克在已经赢得1千万卢比的情况下被警方以欺诈罪逮捕，严刑拷问下杰玛说出他获得1千万卢比的真相——他确实知道答案，但他只知道这些！\n                                    ', '\n                                \u3000\u3000出身贫民窟的杰玛年幼就生活艰苦，他与哥哥沙里姆、少女拉媞卡(芙蕾达•平托饰)三人却一起经历了几十年印度的变迁。之前每一个问题，都好像是杰玛的记忆碎片，牵动他关于亲情、爱情与人生的回忆。\n                                    ', '\n                                \u3000\u3000而现在，杰玛一方面要洗清自己的犯罪嫌疑，一方面要拯救与拉媞卡的爱。在金钱与爱之前，杰玛能够沉着冷静，选择出正确的答案吗？\n                        ']",['8.6'],['779331'],43.0%,44.8%,11.4%,0.7%,0.2%
