rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.213,爱乐之城 La La Land,达米恩·查泽雷,达米恩·查泽雷,瑞恩·高斯林、艾玛·斯通、约翰·传奇、罗丝玛丽·德薇特、芬·维特洛克、杰西卡·罗德、水野索诺娅、考莉·埃尔南德斯、J·K·西蒙斯、汤姆·艾弗瑞特·斯科特、米根·费伊、达蒙·冈普顿、贾森·福克斯、乔什·平茨、艾米·科恩、特里·沃尔特斯、汤姆·谢尔顿、信达·亚当斯、克劳丁·克劳迪奥、D·A·瓦拉赫、特雷弗·里斯奥尔、奥莉维亚·汉密尔顿、安娜·查泽雷、马里乌斯·代·弗里斯、妮科尔·库隆、迈尔斯·安德森、约翰·辛德曼、瓦拉里·雷·米勒、基夫·范登·霍伊维尔、佐伊·霍尔、登普西·帕皮恩、辛德拉·车,剧情、爱情、歌舞,,,2017-02-14(中国大陆)、2023-12-22(中国大陆重映)、2016-08-31(威尼斯电影节)、2016-12-25(美国),128分钟,,,"['\n                                \u3000\u3000米娅（艾玛·斯通 Emma Stone 饰）渴望成为一名演员，但至今她仍旧只是片场咖啡厅里的一名平凡的咖啡师，尽管不停的参加着大大小小的试镜，但米娅收获的只有失败。某日，在一场派对之中，米娅邂逅了名为塞巴斯汀（瑞恩·高斯林 Ryan Gosling 饰）的男子，起初两人之间产生了小小的矛盾，但很快，米娅便被塞巴斯汀身上闪耀的才华以及他对爵士乐的纯粹追求所吸引，最终两人走到了一起。\n                                    ', '\n                                \u3000\u3000在塞巴斯汀的鼓励下，米娅辞掉了咖啡厅的工作，专心为自己写起了剧本，与此同时，塞巴斯汀为了获得一份稳定的收入，加入了一支流行爵士乐队，开始演奏自己并不喜欢的现代爵士乐，没想到一炮而红。随着时间的推移，努力追求梦想的两人，彼此之间的距离却越来越远，在理想和感情之间，他们必须做出选择。\n                        ']",['8.4'],['1018380'],43.5%,37.8%,15.8%,2.2%,0.6%
