rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.111,爱在日落黄昏时 Before Sunset,理查德·林克莱特,理查德·林克莱特、朱莉·德尔佩、伊桑·霍克、金·克里桑,伊桑·霍克、朱莉·德尔佩、弗农·多布切夫、路易丝·勒莫瓦纳·托雷斯、罗多尔·保利、玛丽安·普莱施泰格、迪亚博洛、丹尼·弗拉、艾伯特·德尔佩、玛丽·佩里,剧情、爱情,,,2004-02-10(柏林电影节)、2004-07-30(美国),80 分钟,,,"['\n                                \u3000\u3000九年前，杰西（伊桑·霍克 Ethan Hawke 饰）与席琳（朱莉·德尔佩 Julie Delpy 饰）在火车上不期而遇，怦然心动。在维也纳渡过疯狂而又浪漫的一夜后，他们在日出前分手，并相约在维也纳重逢。\n                                    ', '\n                                \u3000\u3000九年之后，杰西已成为畅销书作家，而席琳则是法国环保组织成员。杰西在新书里娓娓道来的，正是九年前的浪漫夜晚。在巴黎促销新书时，杰西与席琳在书店相遇，然而他们只有一下午的时光相处，日落之前，杰西要乘飞机赶回美国。两人在午后的巴黎街头散步，在美丽的护城河上泛舟，无所不谈，兴致勃勃。可是就像命运的捉弄，快乐的时光像烟花一样醉人却短暂。\n                                    ', '\n                                \u3000\u3000杰西对席琳一送再送，难以忘情；席琳用吉他和歌声，怀念着内心深处的爱恋。太阳就快落下去了，杰西就要误了飞机，又或许他更不想错过的，是命里注定的缘分。\n                        ']",['8.9'],['608244'],56.3%,33.9%,8.7%,0.8%,0.3%
