rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.31,蝙蝠侠：黑暗骑士 The Dark Knight,克里斯托弗·诺兰,乔纳森·诺兰、克里斯托弗·诺兰、大卫·S·高耶,克里斯蒂安·贝尔、希斯·莱杰、艾伦·艾克哈特、迈克尔·凯恩、玛吉·吉伦哈尔、加里·奥德曼、摩根·弗里曼、莫尼克·加布里埃拉·库尔内、罗恩·迪恩、基里安·墨菲、黄经汉、内斯特·卡博内尔、埃里克·罗伯茨、里特奇·科斯特、安东尼·迈克尔·豪尔、基斯·斯扎拉巴基克、柯林·麦克法兰、约书亚·哈尔托、美琳达·麦格劳、内森·甘宝、迈克尔·维约、迈克尔·斯托扬诺夫、威廉·斯米利、丹尼·高德林、迈克尔·加·怀特、马修·奥尼尔、威廉·菲克纳、欧鲁米基·欧拉乌米、格雷格·比姆、爱利克·赫尔曼、毕崔斯·罗森、文森佐·尼克力、陈冠希,剧情、动作、科幻、惊悚、犯罪,,,,2008-07-14(纽约首映)、2008-07-18(美国),152分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['9.2'],['1129014'],68.2%,25.6%,5.6%,0.4%,0.2%
