rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.245,弱点 The Blind Side,约翰·李·汉考克,约翰·李·汉考克、迈克尔·刘易斯,桑德拉·布洛克、蒂姆·麦格罗、昆东·亚伦、杰·海德、莉莉·柯林斯、雷·迈克金农、金·迪肯斯、安德莱内·列诺斯、凯西·贝茨、凯萨琳·戴尔、安迪·斯塔尔、汤姆·诺维茨基、莎朗·莫里斯、奥马尔·J·多尔西、伊劳伊·辛格尔顿、罗达·格里菲丝、艾希礼·勒孔特·坎贝尔、Elizabeth Omilami、阿非莫·奥米拉、马丽娅豪厄尔、Patrick G. Keenan、大卫·德怀尔、罗伯特·普拉尔戈、布雷特·赖斯、Preston Brant、马修·阿特金森、约翰·纽伯格、乔·克里斯特、Phillip Fulmer、Lou Holtz、Nick Saban、Haji Abdullah、Demetrius B. Banks、Tim Brazeal、Byron Bryson、Chrissy Chambers、Monica D'Onofrio、J. Colby Doler、Roger Goodell、杰夫科斯·格林、安东尼·B·哈里斯、Scottie Knollin、Amir Kovacs、梅丽莎·乐爱伦,剧情、家庭、传记、运动,,,2009-11-20(美国),129分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.7'],['335543'],48.6%,40.5%,9.9%,0.8%,0.2%
