rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.145,萤火之森 蛍火の杜へ,大森贵弘,绿川幸,佐仓绫音、内山昂辉、辻亲八、山本兼平、后藤弘树、今井麻美,剧情、爱情、动画、奇幻,,,,2011-09-17(日本),45分钟,,,"['\n                                \u3000\u3000某年夏天，6岁小女孩竹川萤来到爷爷家度假，她闯进了传说住满妖怪的山神森林。正当她因为迷路而焦急万分的时候，一个戴着狐狸面具的大男孩出现在她面前，并引领着萤找到回家的路。虽然萤分外感激，可是男孩却禁止她碰触自己的身体，原来这名叫银的男孩并非人类，他一旦被人类碰触就会烟消云散。在此后的日子里，萤和银成为好朋友，他们走遍了森林的每一个角落玩耍。日复一日，年复一年，每到夏天的时候萤就会如约来到森林和好朋友见面。她遵守着和银的约定，无论如何也不碰触银的身体。随着年龄的增长，萤和银对彼此的情感都悄悄发生了变化，他们共同期待相聚的日子，共同期待拥抱对方……\n                                    ', '\n                                \u3000\u3000本片根据绿川幸的原作改编。\n                        ']",['8.8'],['576739'],54.8%,34.2%,9.9%,0.9%,0.3%
