rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.196,东京教父 東京ゴッドファーザーズ,今敏,今敏、信本敬子,江守彻、梅垣义明、冈本绫、饭塚昭三、加藤精三、石丸博也、槐柳二、屋良有作、寺濑今日子、能登麻美子、大塚明夫、小山力也、宇垣秀成、小形满、芝原智矢子、竹口安芸子、伊藤和晃、古田信幸、汤屋敦子、堀川仁、风间勇刀、最上嗣生、园部好德、川濑晶子、宫崎晋永、矢原加奈子、柴田理惠、犬山犬子、山寺宏一、柚木凉香、进藤尚美、川原庆久、麻生智久、铃森勘司、金田朋子、藤原启治、兴梠里美,剧情、喜剧、动画,,,,2003-11-08(日本),92分钟,,,['\n                                \u3000\u3000圣诞夜，退役自行车选手Gin，性倒错者花，离家出走的少女美由纪三人在东京的雪夜中无所事事。这时，他们发现垃圾堆中有一位哭泣的弃婴。孩子的襁褓中仅有一个酒吧的名片与照片。婴儿的父母身份成了谜团。 花想收留孩子，并将孩子取名清子。但另外2人表示反对。于是三人开始了寻找清子父母的旅程。圣诞夜幸福的气氛，伴随的却是怀中清子的哭泣。无家可归的三个人，开始为同样无家可归的清子找寻属于她的家。这一队流浪者，在一夜经历了诸多奇妙的事件。他们能找到清子的父母吗？\n                        '],['9.0'],['260455'],59.8%,33.0%,6.6%,0.5%,0.2%
