rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.169,疯狂原始人 The Croods,柯克·德·米科、克里斯·桑德斯,克里斯·桑德斯、柯克·德·米科、约翰·克里斯,尼古拉斯·凯奇、艾玛·斯通、瑞安·雷诺兹、凯瑟琳·基纳、克萝丽丝·利奇曼、克拉克·杜克、克里斯·桑德斯、兰迪·汤姆,喜剧、动画、冒险,,,2013-04-20(中国大陆)、2013-02-15(柏林电影节)、2013-03-22(美国),98分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.7'],['881960'],46.6%,41.4%,11.2%,0.6%,0.1%
