rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.28,怦然心动 Flipped,罗伯·莱纳,罗伯·莱纳、安德鲁·沙因曼、文德琳·范·德拉安南,玛德琳·卡罗尔、卡兰·麦克奥利菲、瑞贝卡·德·莫妮、安东尼·爱德华兹、约翰·马奥尼、佩内洛普·安·米勒、艾丹·奎因、凯文·韦斯曼、摩根·莉莉、瑞安·克茨纳、吉莉安·普法夫、迈克尔·博萨、博·勒纳、杰奎琳·埃沃拉、泰勒·格鲁秀斯、艾莉·布莱恩特、阿什莉·泰勒、伊瑟尔·布罗萨德、科迪·霍恩、迈克尔·博尔顿、肖恩·哈珀、斯戴芬妮·斯考特、帕特丽夏·伦茨、马修·戈尔德、阿罗拉·凯瑟琳·史密斯、凯莉·唐纳利、索菲亚·撒高、米歇尔·梅斯默、斯科特·乔尔·吉兹基、罗德·迈尔斯、卡拉 帕西托、凯特琳·帕西托,剧情、喜剧、爱情,,,,2010-07-26(好莱坞首映)、2010-09-10(美国),90分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['9.1'],['1941068'],62.1%,30.4%,6.8%,0.5%,0.2%
