rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.80,布达佩斯大饭店 The Grand Budapest Hotel,韦斯·安德森,韦斯·安德森、雨果·吉尼斯、斯蒂芬·茨威格,拉尔夫·费因斯、托尼·雷沃罗利、阿德里安·布罗迪、威廉·达福、裘德·洛、爱德华·诺顿、西尔莎·罗南、蒂尔达·斯文顿、比尔·默瑞、蕾雅·赛杜、欧文·威尔逊、詹森·舒瓦兹曼、马修·阿马立克、F·默里·亚伯拉罕、汤姆·威尔金森、杰夫·高布伦、哈威·凯特尔,剧情、喜剧、冒险,,,,2014-02-06(柏林电影节)、2014-03-28(美国),99分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.9'],['1014941'],55.2%,35.9%,8.1%,0.7%,0.2%
