rank,name,导演,编剧,主演,类型:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.94,美国往事 Once Upon a Time in America,赛尔乔·莱昂内,皮耶罗·德·贝纳迪、莱奥纳多·本韦努蒂、弗兰科·奥卡利、恩里科·梅迪欧力、弗兰科·费里尼、赛尔乔·莱昂内,罗伯特·德尼罗、詹姆斯·伍兹、伊丽莎白·麦戈文、乔·佩西、伯特·杨、塔斯黛·韦尔德、特里特·威廉斯、丹尼·爱罗、理查德·布赖特、詹姆斯·海登、威廉·弗西斯、达兰妮·弗鲁格、拉里·拉普、理查德·弗让吉、罗伯特·哈珀、詹妮弗·康纳利,剧情、犯罪,,,1984-02-17(波士顿首映)、1984-09-28(意大利),229分钟(导演剪辑版),,,"['\n                            ', '\n                            ', '\n                        ']",['9.1'],['443498'],65.6%,27.4%,6.0%,0.6%,0.3%
