rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.85,超脱 Detachment,托尼·凯耶,卡尔·隆德,阿德里安·布罗迪、马西娅·盖伊·哈登、詹姆斯·肯恩、克里斯蒂娜·亨德里克斯、刘玉玲、布莱思·丹纳、蒂姆·布雷克·尼尔森、威廉·彼德森、布莱恩·克兰斯顿、萨米·盖尔、路易斯·佐里奇、小伊塞亚·维特洛克、大卫·豪森、约翰·塞纳迭姆博、西莉亚·奥、罗南·鲁宾斯坦、阿尔·卡尔德隆、布雷南·布朗、里根·利奥纳德、詹姆斯·霍西、乔什·帕斯、瑞内·菲利斯·史密斯、道格·伊·道格、帕特里夏·雷、萨曼萨·罗根、拉尔夫·罗德里格斯,剧情,,,,2011-04-25(翠贝卡电影节),98分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['9.0'],['667147'],59.4%,32.4%,7.3%,0.7%,0.2%
