rank,name,导演,编剧,主演,类型:,官方网站:,制片国家/地区:,语言:,上映日期:,片长:,又名:,IMDb:,summary,rating,votes,5星,4星,3星,2星,1星
No.135,"怪兽电力公司 Monsters, Inc.",彼特·道格特、大卫·西尔弗曼、李·昂克里奇,安德鲁·斯坦顿、丹尼尔·吉尔森、罗伯特·L·贝尔德、瑞特·里斯、乔纳森·罗伯特 、彼特·道格特、杰夫·皮金、吉尔·卡尔顿、拉夫·埃格尔斯顿,约翰·古德曼、比利·克里斯托、玛丽·吉布斯、史蒂夫·布西密、詹姆斯·柯本、詹妮弗·提莉、鲍勃·彼德森、约翰·拉森贝格、弗兰克·奥兹、丹尼尔·吉尔森、邦妮·亨特、杰克·安杰尔、塞缪尔·洛德·布莱克、史蒂夫·萨斯坎德,喜剧、动画、儿童、奇幻、冒险,,,,2001-11-02(美国)、2012-12-19(美国),92分钟,,,"['\n                            ', '\n                            ', '\n                        ']",['8.8'],['723680'],49.4%,41.0%,9.2%,0.4%,0.1%
